"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Macrophage","Endothelial Cell","THBS1","CD47",0.00139845005824025,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Fibroblast","THBS1","CD47",0.00491346118255185,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Fibroblast","THBS1","CD47",0.0143905532558199,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Fibroblast","THBS1","CD47",0.0152033948693105,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","THBS1","CD47",0.0229150557228573,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Fibroblast","THBS1","CD47",0.00333979273999172,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Macrophage","THBS1","CD47",0.00589061961233916,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","THBS1","CD47",0.0172198412246777,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Macrophage","THBS1","CD47",0.0181895441170391,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Macrophage","THBS1","CD47",0.0273737754589173,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Macrophage","THBS1","CD47",0.00400524950971887,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Mast Cell","THBS1","CD47",0.00214910197446288,0.01,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Mast Cell","THBS1","CD47",0.00632820137128402,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Mast Cell","THBS1","CD47",0.00668873646636126,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Mast Cell","THBS1","CD47",0.0101258911340227,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Mast Cell","THBS1","CD47",0.0014594955531271,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","T_NK Cell","THBS1","CD47",0.00297627674906353,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","T_NK Cell","THBS1","CD47",0.00874977876845188,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","T_NK Cell","THBS1","CD47",0.00924699393388978,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","T_NK Cell","THBS1","CD47",0.0139802631413973,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","T_NK Cell","THBS1","CD47",0.00202178328037031,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Tumor Cell","THBS1","CD47",0.00405953577217026,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","THBS1","CD47",0.011909287177154,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Tumor Cell","THBS1","CD47",0.0125837653917104,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","THBS1","CD47",0.0189922900317652,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Tumor Cell","THBS1","CD47",0.00275860178707757,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","THBS2","CD47",0.0129641001861602,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","THBS2","CD47",0.0652496825599719,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","B Cell","THBS2","CD47",0.00441107512769653,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","B Cell","THBS2","CD47",0.0230054064359513,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","CAF","THBS2","CD47",0.00361283396765593,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","CAF","THBS2","CD47",0.0189061792441407,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","THBS2","CD47",0.0122074611766422,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","THBS2","CD47",0.0616319854145191,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Endothelial Cell","THBS2","CD47",0.00348911814957048,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial Cell","THBS2","CD47",0.0182683686370844,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Fibroblast","THBS2","CD47",0.00830859996067204,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","THBS2","CD47",0.042628979071589,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","THBS2","CD47",0.00995420804869589,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Macrophage","THBS2","CD47",0.0507244202638611,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Mast Cell","THBS2","CD47",0.00364109325547584,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Mast Cell","THBS2","CD47",0.0190517745116452,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","T_NK Cell","THBS2","CD47",0.00503962508073697,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","T_NK Cell","THBS2","CD47",0.0262137664840367,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","THBS2","CD47",0.00686869591966594,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","THBS2","CD47",0.0354538956783068,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","AGRN","DAG1",0.000770929073423687,0,"AGRN_DAG1","AGRN - DAG1","AGRN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","CAF","AGRN","DAG1",0.000479055901424979,0,"AGRN_DAG1","AGRN - DAG1","AGRN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Ciliated Cell","AGRN","DAG1",0.00118788852923124,0,"AGRN_DAG1","AGRN - DAG1","AGRN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Fibroblast","AGRN","DAG1",0.000639797535222132,0,"AGRN_DAG1","AGRN - DAG1","AGRN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","HSPG2","DAG1",0.000575127906210119,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","HSPG2","DAG1",0.000938230368160033,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Alveolar Epithelial Cell","HSPG2","DAG1",0.000460988956193338,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","HSPG2","DAG1",0.0128983100153875,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","HSPG2","DAG1",0.00421242987493997,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Alveolar Epithelial Cell","HSPG2","DAG1",0.000499174166206553,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","CAF","HSPG2","DAG1",0.000357358398549465,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"CAF","CAF","HSPG2","DAG1",0.000583054010018347,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","CAF","HSPG2","DAG1",0.000286425245371646,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","CAF","HSPG2","DAG1",0.00805201816664405,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","CAF","HSPG2","DAG1",0.00262102476529847,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","CAF","HSPG2","DAG1",0.000310155264002657,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Ciliated Cell","HSPG2","DAG1",0.000886281603658173,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","HSPG2","DAG1",0.00144554436284126,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Ciliated Cell","HSPG2","DAG1",0.000710435491678615,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","HSPG2","DAG1",0.0197447936108767,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","HSPG2","DAG1",0.00647866769899186,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Ciliated Cell","HSPG2","DAG1",0.000769267264775599,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Fibroblast","HSPG2","DAG1",0.00047728535013277,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"CAF","Fibroblast","HSPG2","DAG1",0.00077866381433852,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Fibroblast","HSPG2","DAG1",0.000382556642222461,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Fibroblast","HSPG2","DAG1",0.0107265098425014,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","HSPG2","DAG1",0.00349796389294865,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Fibroblast","HSPG2","DAG1",0.000414247741877283,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","LAMA2","DAG1",0.00103612753941671,0,"LAMA2_DAG1","LAMA2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","CAF","LAMA2","DAG1",0.000643915127557793,0,"LAMA2_DAG1","LAMA2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","LAMA2","DAG1",0.00159629129581133,0,"LAMA2_DAG1","LAMA2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","LAMA2","DAG1",0.000859925765544492,0,"LAMA2_DAG1","LAMA2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Alveolar Epithelial Cell","LAMA3","DAG1",0.000523560605173449,0,"LAMA3_DAG1","LAMA3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","CAF","LAMA3","DAG1",0.000325310460715138,0,"LAMA3_DAG1","LAMA3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Ciliated Cell","LAMA3","DAG1",0.000806838063688055,0,"LAMA3_DAG1","LAMA3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Fibroblast","LAMA3","DAG1",0.000434487025585274,0,"LAMA3_DAG1","LAMA3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","LAMA4","DAG1",0.00512930145526301,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","LAMA4","DAG1",0.00542601691981397,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","LAMA4","DAG1",0.00404196106600491,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","CAF","LAMA4","DAG1",0.00319262388953426,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","CAF","LAMA4","DAG1",0.00337768843646478,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","CAF","LAMA4","DAG1",0.00251479437214664,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","LAMA4","DAG1",0.00788489961960626,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","LAMA4","DAG1",0.00833968235276825,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","LAMA4","DAG1",0.00621706125193719,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","Fibroblast","LAMA4","DAG1",0.00425999108157937,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Fibroblast","LAMA4","DAG1",0.00450664721435246,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","LAMA4","DAG1",0.00335631067508214,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","LAMA5","DAG1",0.000574654580756994,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","LAMA5","DAG1",0.000997770481024077,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Alveolar Epithelial Cell","LAMA5","DAG1",0.000763272164577017,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","CAF","LAMA5","DAG1",0.000357064231547702,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","CAF","LAMA5","DAG1",0.000620068615167886,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","CAF","LAMA5","DAG1",0.000474296516555787,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Ciliated Cell","LAMA5","DAG1",0.00088555242821634,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","LAMA5","DAG1",0.00153722909295005,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Ciliated Cell","LAMA5","DAG1",0.00117609523101612,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Fibroblast","LAMA5","DAG1",0.000476892509861175,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Fibroblast","LAMA5","DAG1",0.000828086224522146,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Fibroblast","LAMA5","DAG1",0.000633442206200929,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","LAMB1","DAG1",0.0016445293513857,0,"LAMB1_DAG1","LAMB1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","LAMB1","DAG1",0.00376501817928769,0,"LAMB1_DAG1","LAMB1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
